 9.1099519, 5.0491897, 8.5313812, 4.9692173, 7.0194111, 4.6493624, 6.5198317, 3.1955344,14.7811456, 7.9521047
 7.5588502, 8.6666222, 7.3451777, 6.9155553, 4.6391903, 8.0022146, 7.2636881,12.7013484, 8.8213032, 6.8864246
 6.1524927,11.4245626,13.5169665,15.4483996,10.9910227, 4.8630540,11.8178042, 7.3948524, 9.5912581, 2.9128285
 4.5541803, 5.9517685, 7.4911322, 7.4643612, 5.0496445, 4.1323681, 7.0359368, 9.6619826, 9.3513943,12.4345255
 6.7600764, 8.3231532, 6.8660390, 5.8723327, 7.2489113, 5.9611013,11.1685214,11.5736487, 9.9650368,10.1350312
11.1966150,10.3640582, 9.4821665, 2.1971927, 6.8916679,13.1805182, 1.8434599, 8.3878815, 5.5684630,10.2651670
 2.5954962, 6.0839117,10.1226793, 9.9136548,14.1777339, 3.7312032, 5.4858731, 7.4979733, 6.6610586,12.1462152
 7.3798624,11.2938003,11.5900524,11.2487776, 3.3583473, 5.2506339, 8.3355481, 3.1643073, 6.1519727, 6.0608896
 3.9559889, 7.3116520, 8.7653153, 6.1287085, 5.7530770, 7.1528285, 4.3750219,15.0789578, 7.5526691, 5.3337436
 5.1511825, 4.1040064, 8.1102008, 3.0763280, 6.3669257, 9.8740260,11.4913401, 4.5166645, 5.0149075, 9.1461031
12.7715357, 8.2028378, 5.7743240, 6.8726844, 3.2627228,11.2485517, 7.6885333, 9.8448566, 8.0768352, 4.3615212
 7.3456599, 6.4487642, 5.7663617, 4.2450483, 9.3926291, 6.0372496, 6.5092283, 5.1396529,10.8352249, 3.9870658
13.1437445, 7.1120824, 7.0482291, 7.9195764, 3.4386848,10.0898489, 4.5875682, 3.4657650, 3.2905413, 2.9479660
 7.9568968, 9.4504988,10.0742662, 4.8667464,14.8102022, 6.3955916, 4.6112290,10.0460698, 5.0558800,10.0781317
 5.0958707,10.5610848,10.6909734, 5.9960670, 4.9771346, 6.4886747, 7.2438113, 6.7501922, 3.6366206, 6.7165779
 7.1472016,11.1003534,11.7977519, 7.9328196, 4.4674170, 3.2214166, 5.2051805, 9.4374177, 9.5635815,12.5124182
 6.3029521, 8.9464217,10.4616810, 7.8571497, 6.5137670, 7.7435748,14.5939871,10.0357387, 4.9821235, 5.6427991
 5.5592715, 7.9796112, 6.6555506, 7.8093418,10.5733237, 5.0587689, 8.0242299, 7.9790966, 7.3740480, 5.6958668
 9.5509741, 2.2305136, 4.8086900, 5.9728864,10.2136877,10.1268147, 8.1268439, 7.1399017, 3.6087956,11.1422084
 7.2185205, 6.5836117, 8.1960033, 5.7850589,12.2009125,10.3878024,10.2924880, 7.8852894, 5.1014832, 8.6231464
 5.5362950, 6.7740956,16.2449717, 9.5172373, 5.4290060, 5.6183969,11.0905380, 4.1460103, 6.7203856,11.8687266
 7.1279424, 5.8123756, 8.7448252, 7.8787670, 6.6285971, 4.7736050, 3.8876664, 6.8845273, 5.4998971, 8.1679147
16.1559808, 5.0792852,10.5291947, 6.7306220, 7.7936700,10.3259673,10.7531033, 7.0323314, 4.5084205,12.0764824
11.3453537,11.7420105, 8.1425038, 8.8313044,11.8071179, 8.8413083, 7.4125494, 6.7716663,13.7574103,11.2678922
 5.0341523, 3.7180045, 6.2012326, 5.9211455, 7.8465588, 3.5514969, 7.8896780, 8.3598690, 6.2498790, 6.3050796
 3.3145731, 7.1265004, 7.7347778, 5.6066374,11.5085235, 8.0243182, 3.7616259, 4.7020849,11.3696934, 4.0316839
 6.2922260, 7.6907824, 6.1801483, 8.3657366, 8.3364167, 6.4580351, 5.3406662, 7.8081555, 9.1213503, 9.9478940
 6.8150809, 9.0505172, 4.1531006, 6.4075187,14.0087281, 8.6347549, 7.4294162, 5.5454521,11.5184164, 3.7254859
 8.7721075, 5.1657025, 5.3022912, 8.9982376, 7.2502432, 5.6962005, 4.4783879, 8.4912058,12.6116409, 7.5576598
 5.5362630, 5.7893701, 4.4717073, 6.4533798, 4.5289101, 9.8575544, 4.6659954, 7.4537504,11.9602208, 6.6637705
 6.0481734, 4.5729582, 6.4337353, 7.4062598, 8.3771036,10.2541428, 9.2846934, 7.4713409, 8.5954749, 5.5129991
 6.3317589, 4.3912141, 4.2352735, 4.0780263, 8.0940459,14.1999723,11.1855859,12.8990091, 7.4563233, 8.5345789
 5.3730108, 7.4201461, 4.8904869, 8.6344991, 6.9725819, 7.4186591, 2.2703921, 6.9201203, 4.3883901, 6.1536270
 7.8751920, 5.3703982, 7.4869797, 5.6398761, 3.1196814, 8.0593105,10.4061081,13.0533958, 6.3728803, 4.9990210
 9.6148064, 7.6170707, 8.6308168, 8.6459714, 6.0751281, 9.9115954, 8.0050697, 5.2644272, 8.3989924, 8.1755966
15.8239223, 3.3749183, 9.8972758, 3.0861117,12.1983323, 9.5918234, 8.5562920, 9.7236672, 6.3607089, 5.6676504
10.6021861,13.2975697, 8.9745664,10.2827025, 6.9446705, 8.6135522, 6.0708279,10.8578142, 6.4054180, 6.5297041
 6.5813272, 8.7905285, 4.8214906, 6.5800526, 6.2033261,10.2517428, 9.7245143, 9.3475870,12.3516641, 6.1559817
 6.7984143, 4.3254515, 6.5078291,10.0440662, 4.8000170, 9.5181564, 8.5446981,11.5946839, 3.7410929, 5.0445387
 5.9380573,12.6519439, 7.3874323, 5.2200384,11.4424292, 6.7003788, 8.1285192,10.4457686, 8.8366836,11.7472743
 4.7539770, 6.5114295, 6.1048831, 5.7265584, 5.3760829, 6.6028354, 6.0031394, 5.6225548, 9.4944531, 7.0559347
 8.0086496, 5.6582886, 4.4203396, 3.8011724, 4.3068088, 4.1157579, 6.2576895,13.2226359, 4.2668685, 7.3253835
 5.9390819, 6.8782929, 4.3131744, 4.4848826, 7.6966163,11.8440022, 1.8645290, 9.4468910,12.4554273, 9.1620624
 5.2000458, 6.0691106, 2.8187744, 6.8758966, 3.3747263, 3.6671887, 3.0205933,10.5323263, 4.7640884,14.6634562
 7.4621645,10.9197401, 8.1288809, 8.7382358, 7.6524891,10.9606483,10.5454486, 6.7388432, 7.2398421, 7.5349555
 8.3779132, 9.2023329, 6.3130976, 7.2998615, 5.8184532,14.7436796, 3.2416573, 6.5584206, 9.2372023, 8.2465399
 3.7327400,12.8936365, 7.1534445, 4.6347842,12.0039859, 7.1559599, 8.1311199,11.1641771, 7.3935205, 8.9129849
 7.5993939, 5.7119355,11.2231814, 7.4867561, 2.2438727, 8.6113491, 4.0117000, 4.2813699, 5.1582193, 9.3937911
 8.8903756,10.3658419,10.7215098, 5.3878356, 6.0272592, 9.0682555, 5.1595789, 9.1252123,10.1853606, 5.7677113
 8.3024121,12.3992798, 5.4460416, 7.7376746, 3.3348638,11.5656417,11.1378162, 8.3196734, 8.2904265, 6.9473588
 8.3089157, 5.4554924, 4.9472836, 3.6954944, 5.9887484, 7.5744164, 4.1276437,10.0786520, 5.4396712,10.1900003
 8.4837637, 9.4275864, 8.0144174, 7.3129278, 6.5032830, 6.5276661, 4.3668946, 7.3489359, 4.1422322, 8.8200254
 5.7784951, 6.9640822, 6.2936167, 6.5295460, 7.0894276, 4.9155387, 7.9679995, 3.0327551, 8.1256511, 4.5153268
 3.4689300, 9.1872679,12.4965996, 5.9462516, 4.7030350, 8.3836867, 5.6255744, 7.8921215, 5.0358240, 6.3448392
 4.6287993, 3.9538495, 5.0341549, 5.5219182, 4.1706085, 8.2372293, 5.8747938, 8.7083439, 6.5697893, 6.5848143
 6.4035048, 2.8713033, 7.0583386,11.2710442, 8.9575584,10.8741661,11.6984198, 6.8173938, 7.4624264, 2.7439529
 7.4623258,10.9472194, 7.4015155, 5.2106375, 8.2563457, 6.3503552, 8.5967758, 3.5042814, 7.8568234, 3.5494624
 6.5394343, 7.8982456,10.6321225, 2.9873604, 4.9167232, 2.8140290,10.7505441, 7.5798517,14.9452931, 6.2370276
12.8093312, 6.4704984, 7.2286960,12.6629261, 6.4450143, 5.4317628, 6.6524175, 7.6945638,10.1958821, 8.2357418
 9.4134272, 7.7375896,10.5919370, 9.3920561,10.5670100,10.0352760, 7.2133305, 5.2628139, 7.3999336, 7.1613785
 3.7161048, 4.6554829, 5.1815042, 6.1732331, 3.9256614,14.3673420, 4.3478799, 9.2270426, 6.5812095, 6.5199654
 8.6820645, 5.0338874, 3.1726137, 7.2802394, 6.8947038, 6.8655966, 3.5544278,13.4887329, 8.3815778, 5.2498498
 6.0517920, 9.4231948, 4.0936833, 6.2303871, 7.7848435,14.2062782, 8.3551088, 5.6923746,10.7950627,10.5960386
11.8906238, 6.9879915, 9.5186912, 6.6620440, 9.1176478, 7.1635174, 5.4980778, 6.3524727, 8.7236869, 8.0877394
14.9795543, 8.6385005, 9.9360487, 4.4989156, 6.3495413, 7.6251508, 6.2788161,10.1927535, 7.3742348, 6.7516608
10.5696942, 7.2141108,10.2776048, 3.7772854, 8.2024091, 8.2609141, 8.5910930, 7.5607671,10.4085924, 3.7727909
 4.4538806, 7.6019849, 5.5935324, 5.4583423, 8.4516444, 5.2672411,10.4170534, 6.8947274, 6.4580275, 7.7795317
 4.0980385, 5.4753076, 4.8050536, 7.9506831, 4.3875307, 3.8892854, 7.5438948, 4.5252173, 7.5952994,13.8598673
15.3036761, 4.7061429, 7.8863104, 4.3301695, 7.6341098,15.6719142, 3.1592137, 5.2620981, 6.5046829, 5.5449244
 5.8346136, 5.6016139, 5.2991202, 4.8108865, 5.5089098, 8.7399597, 5.1624699, 8.3505081, 6.9474408,11.2795528
 5.2674483, 8.2382052, 5.0937200, 4.0900776, 8.4433440, 5.1178958, 5.5494005, 8.8819111, 6.8991741, 9.5757565
 6.0735133, 9.9268119, 3.8152916,10.4509485, 4.5562599,10.9391550,10.2620638, 7.3469392,12.7647101, 6.8659493
 6.9342024,10.4255463,11.9552702, 8.2987336, 5.2334720, 5.9800175, 7.2864580, 7.0758608,15.4980058, 8.5256090
12.0173553, 7.7721594, 4.6397291, 5.7753929, 7.1993972, 5.1598592, 5.5461627, 4.1573875, 5.5199478, 7.1668529
 9.1412184, 9.4886292, 6.8157872, 5.7668949, 4.0110150, 6.4761003, 3.9809602, 4.5291665, 5.3220954, 7.2124003
 9.0266794,14.0737103, 8.4692341, 7.9111390, 3.3437629, 4.4209626, 4.0350692,13.2794819, 7.5642349, 6.2211595
 6.8176687, 6.0441270, 9.4102360, 6.0545101, 7.5570330, 6.0463339, 8.2205953, 5.1290477, 6.7465242, 7.9202826
10.5739924, 6.6419625,11.9630827, 6.7521902,12.0464668, 5.8207070, 9.0604557, 6.2431049, 8.0063959, 7.8471168
 3.3223527, 6.9738559, 5.6794868,13.6167837, 8.9811819, 4.4072756, 6.5636140, 8.1924029, 5.4551599, 5.0810398
 7.3906609,15.5088989, 7.7676796, 8.0720886, 6.8397190, 5.8799429, 5.7091586, 7.6511930, 7.7915652, 4.2003103
 9.1725184, 4.9461450, 2.6360503, 4.5909169, 3.6438087, 5.4899738, 6.3870294, 7.4785119,12.2882645, 5.7811521
 8.6149367, 5.7647585,10.2200833, 8.9306355, 8.5731729, 9.1452083,10.0939575, 8.2668863, 7.3510519, 8.8924226
10.5000740,10.1660772, 9.8898848, 8.8878428, 1.8954472, 5.0244176, 5.3483181, 8.1864629, 7.1472438,11.5733540
 3.3318583, 9.6525508,10.9031712, 8.4278934, 4.8982404, 4.9359025, 8.3238432, 5.7769889,14.1180859, 7.1800028
 9.7820965, 4.2228967, 8.5005852,12.1003510, 8.8405387,12.3273353,12.3983445, 6.8267563, 7.8024929, 6.9558369
10.7265029, 7.9194110, 6.2446486, 5.0569693, 7.2592294, 6.4714570, 7.3360935,10.9190284, 7.5987209, 7.6323573
 4.3169680,11.8420996, 6.5342595,10.4156703, 8.4143373, 5.1607707, 8.5302477, 8.1709671,11.8215442,12.6587744
 6.0665353, 8.4381121, 3.9458474,11.2843571, 6.7978102, 5.4132978, 8.1793974, 6.0579188, 8.3476452, 6.3166864
 7.9613009, 3.9836595, 5.3516922, 5.3529037, 6.8413528, 5.4268676, 5.3491753,10.0494992,11.2151461, 7.3328666
 7.1930591, 6.2951969, 8.0254460,10.1073288, 5.5635965, 6.5044043, 5.4979054, 6.9297039, 9.7846464, 9.1070571
 9.2454416, 7.1618030, 5.1062624, 8.6732319, 3.9120739, 4.0567587, 7.1469561, 5.9697855, 8.3280289, 5.4946566
 5.9428296, 3.6333945, 5.4847616, 6.9565834, 5.1783826, 5.0999608,12.9854533, 3.8217018, 3.8106976, 5.0249205
 8.5807497, 6.3878932, 5.3937405, 5.8464195, 7.3909372, 6.4159864, 4.4756944, 6.0883780, 8.1886375, 4.3310541
12.8797711, 5.3251593, 5.1643806, 8.3824890, 6.9296641, 6.4025170, 9.4807871, 8.7680737, 9.1947620, 8.8450283
 8.7336402,12.1465672, 7.7375115, 6.7956321, 6.2025139, 6.2698348,13.5964664, 8.1861728, 6.7308511,14.2366624
 9.7289219, 7.8702981, 6.0988574, 2.8720669,10.2520595, 9.5931137, 7.2148000, 4.2097009, 7.6733323, 6.2290924
10.1017671, 6.2405195, 6.5438496, 8.0485444, 4.8810109, 4.0540078, 6.9486816, 6.0109506, 4.4414431, 6.6784564
15.4498857, 4.8100859, 9.9315780, 7.8333772,11.8751240, 8.1360766, 4.0929164, 8.7654594, 9.2283772, 8.5023016
 5.3572745,10.8986515, 3.1712734, 5.1564226,16.5150851, 5.8386240, 4.0445276,11.5026013, 9.9250420,10.4565854
 7.6147120, 8.7774231, 9.0219636, 4.6193884, 7.2285759, 5.9006205, 6.2385570,12.2942699, 7.6290820, 9.8559619
 6.4796921,15.2211134, 5.2791078, 5.9220469, 8.6883249, 8.5106229, 8.7883453, 7.2372441,14.7544874, 5.7219132
11.0752691, 8.8954715, 8.0485109, 8.9765869, 6.3053889, 7.7713926,11.5009843, 5.6847103,12.7629864, 6.4652319
10.3361524, 4.6693873, 9.7276125, 5.3620272, 7.0655934, 4.1180389, 9.3374184,10.2112394, 6.1702668, 7.3132992
 7.1878336, 8.5693156, 4.7553878, 9.7237315, 6.6758176,12.2761811, 7.2689020, 5.7574345, 6.3919035,14.2253697
 6.5047896, 6.9749157, 5.2215104, 3.5365067, 6.4129745, 6.7001973, 6.0133926, 7.3028914, 8.8462981, 2.1744460
 4.5636534, 9.0424841, 3.8542300,12.6140648, 4.4481377, 4.0164189, 6.5479584, 9.8104917, 8.5156677, 7.3831329
 2.8424038,18.6428615, 6.9344945, 9.0774409, 5.0487787,10.1590619, 6.0929911, 6.0215426, 8.1510079, 5.1388856
 5.2626737, 6.9391373, 8.3981218, 6.3791406, 6.4633295, 9.4881035, 7.0917766, 6.9442053, 4.4248795, 8.4175097
12.3912214, 6.2812912,12.0237874, 8.5840801, 6.5091107, 4.7912314, 7.1874459, 9.9519508,10.8691718, 7.6308107
11.0760476,10.8761487, 6.1233055, 5.6241436, 7.2811149, 5.6525739,13.8027273, 8.4574733, 5.5551355, 9.2194749
 5.0787089, 4.3882289, 7.6393292,10.0826486, 6.7028340, 5.0248016,10.3679810, 8.4284885, 4.2136347, 5.8762229
 8.7453885, 5.5788404, 3.4283615, 8.5542906, 6.5277247, 6.7495309, 5.5342825, 7.3720487,11.6309980, 7.7689262
 4.2278359, 5.1686953, 4.0664570, 5.6605575,10.8379853, 9.6005965, 7.2387499, 8.5212630, 4.3096008, 4.6805610
12.7803385, 7.2779051, 7.9671653, 8.3387611, 6.4151673, 5.1630627, 3.8135542,10.6302762,10.1185698, 7.4090053
 5.4579301,14.7993600, 5.3439625,10.1151747, 9.7768028, 8.8180620, 4.5628690,13.6183650, 6.2692673,14.2435237
 3.5226927,10.8169899, 6.8005811, 7.8107561,10.7010552, 8.6946242, 5.3771594, 6.5539200,10.7272201,13.9722793
 8.1260766, 4.5660981, 9.4658084, 3.7537557, 7.0012588, 6.4116745, 8.8282789,12.7655647, 6.5635390, 8.5379716
 9.9613695,15.6225074, 4.0753110, 2.6822807,12.1907820, 7.6044819, 5.3269373, 8.1766978, 7.5085843, 5.1205487
 4.6694098, 5.4375744, 6.0673308, 5.6547075,10.5832978, 7.5155438,12.8859827, 4.5243377, 3.6858367, 8.7554901
 5.7524951, 6.8069442, 7.2921325, 8.9088121, 8.2318566, 4.7374225, 6.2153157, 4.5442053, 5.2557818,11.9916317
 7.3044474, 3.9001544, 9.2891550, 8.3697381,10.0218523, 7.2208308,12.9120573,13.8371729, 8.2633613, 7.4903274
 5.5292254, 6.1040660, 6.9336707, 7.7302325, 7.5381766, 9.3823831,10.4769720, 8.5864172, 2.8711480, 6.7799370
11.2431816, 7.9344212,13.9056906, 5.4556226, 9.9966573, 8.3736427, 8.9016128, 7.0973540, 5.7732935,16.2914388
 8.9714628, 6.6038108, 5.7864978, 7.0280540, 7.4590340, 6.9336082, 9.9158956, 4.4295750, 7.1969429, 6.7600853
 6.3153022, 7.4382599,13.6799513, 5.3189183, 3.5944622, 7.5781290, 8.4474910, 7.5308303, 6.5218603, 4.6061657
 8.4628344, 6.7909297,10.0613094, 7.9955324, 4.6131780, 5.8881056, 4.5315974, 4.0758816, 6.5079315, 5.7579732
 3.3674994, 9.3558007,12.4759973, 8.3560077, 9.3176102, 5.7843461, 8.8558472, 7.2781974,13.4107667, 6.5337690
 4.7228573, 3.6678211,10.4329515, 5.5986282, 7.9516745, 5.9603191, 8.2767045,12.0681377, 6.2734368, 5.1195022
 7.5357736, 6.9386063,11.1024348, 6.1299462,10.7235657, 8.9018151, 7.1990965, 5.4834341, 3.1724971, 3.2748028
10.5736847,10.0055943, 9.9212353, 6.4775220,12.6916848, 3.7507402, 7.4192991, 2.8339360,14.5233169,10.7188516
 7.7422281, 6.1998760, 7.8569333, 5.5827245, 3.9403743, 6.8159815, 4.5529528, 9.1477197, 5.4314196,11.7414502
 6.3272251, 6.7242277, 7.6563927, 5.1985258, 9.1022015, 8.9714134, 9.0766390, 9.2379432, 3.4636323,14.7914634
 6.7607916, 3.8500419, 5.1281037, 7.8180666, 7.4888393, 4.5803818, 5.0177751, 7.6039269,10.2536863,12.8135141
 4.7897157, 9.7548352,11.7684028,13.2776246, 6.7281294, 9.0614339, 7.4745063, 3.8679945, 4.0242831, 5.5200153
 5.0963603, 7.1963718,16.7114165, 8.2276063, 6.4776448, 9.9045952, 7.8800462, 5.6354008,12.4965530, 3.4521612
 8.9441456, 8.0683343,14.3135789, 9.1189529, 7.5128204, 7.4217541, 7.7235661, 7.8486199, 8.3756412,14.3372894
 6.8444892, 5.0173344, 6.9251628, 6.2725439, 7.5518488,10.8184209, 4.6241943, 7.3059201,10.4187037,10.8380252
 2.0779067, 2.3227299, 7.4250018, 9.8663860, 4.9413940, 4.6078377, 7.6142056, 3.6015222, 6.6647332, 5.4407524
 9.5785774,11.9992835, 8.2836034, 8.3261522, 7.6262348,10.0596838, 9.8045765, 6.3519545, 5.3775811, 3.7655535
 7.0077306, 9.3961337, 6.2832247, 5.8845710,10.0330106, 4.0331423,12.3880257, 9.7925090, 8.9358680, 7.3752474
 5.2953171, 3.6245048, 5.2144201, 5.9162666, 6.0014512, 6.5821180, 6.8510440, 8.6492131,10.3033263, 5.6462347
 9.5187615, 6.7018066, 7.2453185, 4.1824200, 9.2649587, 8.2742604, 5.6650450, 6.5799749, 6.1079778,10.2092267
 9.1267862, 8.7918676, 5.3314727, 7.9871797, 6.5718583, 3.5267853, 8.5636222, 8.7874004, 7.5890711, 9.5342028
 3.8850157, 8.0540229, 6.9452992, 5.1391302,10.8839910, 4.0828397, 6.1764650, 6.3731935, 6.1100140, 6.9063555
 8.4933759, 8.5091335, 5.8458598, 7.9982079, 6.2686414, 8.2619811, 5.1987490, 9.3720065, 6.1306784, 5.1381136
 9.2775622, 5.0670438, 8.1404888, 8.7581713, 5.3401999, 7.2452859, 7.8473201, 7.3734345, 9.5605720, 8.0793700
 6.0399793, 4.1684437,11.4731612, 6.8896414, 7.9558453,13.1912461, 4.9348654,13.4170116, 9.9123970, 6.4499795
 7.2983812, 7.4765005, 4.2949868, 8.1679222, 7.5012484, 8.9158879, 3.7997986, 6.2091088,10.5310673, 5.4897783
 7.8941478,13.1350519, 5.4377102, 5.2729282, 4.2896412, 4.2020095, 4.2241387,14.0169957,11.7359599, 6.3878379
 8.3176703,11.3479716, 6.4010070, 7.5178040, 4.7471166, 7.1285268, 3.1581012,11.4584298, 4.0693920, 8.9036793
 5.1914254, 4.4278373, 6.1362837, 8.4492670, 6.4713791, 3.4228893,15.0720701, 6.9628791, 5.7315102, 8.1839525
 2.7717491, 7.0867380, 5.8285792, 6.4518923, 5.2480199, 6.1948104, 5.3265986, 3.8146878, 7.7805523, 7.3091592
 9.4512099,10.7639054, 7.9428504, 9.5294231, 4.0215420, 4.7177603, 4.0787800,10.8409901, 6.4964224, 3.7789911
 8.1848527, 7.8918144, 6.2658252, 8.1525129, 6.6016593,11.8938777, 4.1174103, 8.5084911, 5.1643570, 4.8666397
 9.3968277, 6.0892107,10.8208413, 9.5488440, 8.2344239, 4.1736418, 7.3330537, 5.4691227, 7.2750206, 3.6974929
 6.6917966, 1.8197308, 4.6655188,11.3348133, 7.3575274, 5.9376506, 1.9474229,12.2810175, 7.0299936, 7.3882121
12.4329159, 6.2799327,13.1466653, 7.3354674, 5.7326991, 2.4897630,13.4872212, 7.4864093, 6.1732334, 8.6860050
 6.4815119, 6.3256108, 8.0135953, 5.0253638, 6.7358751,13.3909612, 4.1855631, 8.6417070, 5.0244700, 4.7432910
 7.1681927, 5.0585594, 9.0396827, 3.9823434, 9.1559861,16.2645577, 7.9249727, 4.9819519, 8.4800170, 3.4024186
 6.9500253,10.0159753, 9.2388507, 7.6431291, 5.3353453, 6.0541098, 3.1458623,11.2916722,10.4021017, 8.4891893
 6.5444017, 6.4526510, 9.0393188, 9.0532139,10.1904403, 6.0778056, 5.1364486, 7.4400306, 6.1036777, 7.0826027
 8.7472835, 3.9453219, 6.7814886, 5.9606855, 5.0405704, 4.4440026, 5.2596582, 5.5996159,11.7890416,13.8815268
 8.5837888, 3.9600615, 7.8113812, 3.8993783, 4.7812855, 9.6019561, 6.0907653, 4.5439856, 7.2065765, 4.2467740
 5.3477801, 7.1353060,10.0319878, 6.4987563, 4.4749367, 6.9606139, 7.3861098, 5.9011112, 5.1056826, 4.5545885
 8.0924239, 5.8284322, 4.2522018, 8.4213497,12.5712937, 9.3116974, 6.9670212, 2.9310363, 9.0075265, 9.3670661
 7.9355426, 3.7366765,13.3181459, 4.7172415, 5.8965363, 8.3601907, 6.7530015, 8.2717570, 7.4947600, 3.5766752
 5.1192509, 9.1029235, 5.3168108, 5.5817906, 7.8078690,13.5522207, 4.8829147, 1.5532001, 5.7875198, 9.7957088
 9.5990356,13.1543726, 8.3262507, 8.8081473, 7.3836118, 9.5461753, 5.2027112, 4.2342428, 7.5004998, 7.8246738
 9.8034033, 6.3514258, 9.3358730, 6.4186351, 3.2375263, 7.6531070, 5.2969920,10.1410354, 6.4105749, 5.5689993
12.3107044, 5.7269702, 4.2889529, 4.2682498, 7.1666574, 4.4375926,12.2169985, 4.8033496, 7.7847534,11.9092771
 8.9180508,12.5499873, 5.3201732, 9.1380506,15.9528942, 8.2342665, 3.3019809, 9.1085724, 7.9237035, 8.9621066
12.1635255, 2.3703722, 8.2167253,10.9056565, 3.4991321, 6.2901240, 2.7066932, 3.8340728, 7.9563860, 5.6638234
10.7418302, 8.3148020, 5.3153986, 6.4869251,11.4348362, 7.4896911, 5.2442043, 6.6969111, 6.8860438, 7.9639738
 4.7641504, 9.2189101, 5.3632262, 5.3685619, 4.2877028, 4.7593633, 5.9934027, 3.5182773, 9.9168684, 9.3970854
 4.5440205, 9.3082882, 9.4761960, 7.0970658, 9.2723287, 9.6628236, 5.6560711, 9.0225338, 6.9239802, 5.3715828
 3.9701479, 0.8611913, 4.6213262, 8.2157511, 5.2862910, 4.4009588, 9.5001031, 8.0754906, 5.1045193, 5.7263456
 8.3257623, 9.5455537, 8.3324095,11.7160781, 7.1958959, 8.6416228, 3.2907013,14.5197496,12.1565347, 5.0253723
 3.9704833, 6.1264313, 5.9880893, 5.5580717, 8.1491594,14.9955273, 2.6371341,11.6910782, 7.0862748, 4.0085279
 8.7668277, 6.8604758, 6.0138861, 8.1316444, 6.7440252, 8.2234514, 4.5714925, 9.9123482, 4.9775206, 5.2196213
 6.6598203,13.2730392,12.8156973, 3.9268233, 8.5919273, 4.1511398, 8.3511776, 5.8313685,10.1186015, 8.1502333
 5.9913349, 4.8289163, 6.5429618, 7.3281383, 6.1206656, 7.1342497, 6.2202535, 6.7143673, 5.3899921,13.1928084
 6.3408849, 3.4161067,10.1825699, 8.3136857, 6.7807007, 9.8540199, 6.1242669, 4.2660608, 5.2790898,10.3745422
 5.0823425, 6.2688555, 5.6608147, 9.9144671, 8.0346547, 8.9611847, 9.5062772, 6.8823538, 6.2850047, 6.9911926
 9.1973716, 5.7651766, 8.9731312, 6.9809308, 6.4408292, 6.2393929, 5.6979653, 4.3373569, 5.9036230,10.0529517
 4.7357309, 7.2898056, 7.6682341, 6.0338138, 5.0495907, 7.9472322, 5.5251681, 7.9761231, 6.7597812, 7.6135362
12.4211551, 5.1563575,12.3573347, 5.1350787, 4.3558629, 3.5586411, 5.5189758, 7.8741743, 5.9773656,11.8299864
 5.7481693, 6.5627619, 8.9841976,10.4002577, 8.8102834, 5.5985918, 5.0828357, 2.5677711, 4.3341627, 7.2759493
 8.0806447,11.6890941, 6.2946706, 8.0980466, 4.3401369, 7.6092259, 8.4622734, 9.6522022, 5.2932523, 5.5380894
 4.0592520, 6.3602269, 7.3814105, 4.2553890, 5.5447161, 4.9188075, 8.9339257,10.5549417, 6.6529927,10.7636625
 5.9436249, 6.5279643,11.7738037, 5.5780028, 3.9190303, 8.6615848, 5.2927515, 6.2669702,11.0894155, 6.7519672
 8.0326158, 7.1824076, 5.5551994, 8.6851467, 7.2618095, 3.9398847,11.7990011, 2.7776197, 9.7609280, 8.4293578
 7.0693117, 8.2958792, 8.7681378, 7.0937544, 5.2484141, 8.4313395, 5.8764869, 5.5900645, 8.9025916, 6.3492527
 6.2121475, 4.0963373, 9.2505366,13.3915532, 7.2375110, 8.6033535, 9.4596526, 7.5696764,10.4064715, 8.5859343
 6.3023441, 7.6657229, 9.6482129,11.0333412, 5.6463524, 6.2833127, 9.3502388, 7.6833041,11.2205187, 6.9754949
 5.7816628, 5.9367797,10.4255700, 7.2585466,11.0858611, 9.3574681, 6.5223127, 2.4619752, 7.7405776, 7.5258880
15.5634212, 8.3863801, 7.2616742, 8.2537393, 5.0346205,11.3059674, 6.1116042, 6.8326497,14.8439115,12.1635628
 4.9614529, 6.0240518, 3.7344530, 9.2024021, 5.1680380, 7.1234526,11.1044643, 7.3539332, 6.2530390, 7.8273122
 8.0864600, 4.2937677, 8.3100681, 3.7408195, 5.7382553, 6.9975925, 7.3179286, 8.3246464, 8.7750334,10.3231342
13.6190863, 7.4809744, 6.9921063, 7.8501907, 5.8139684, 1.9534696, 6.6297571,11.3055916, 8.6514751, 7.8161631
 3.2454672, 8.8890581, 7.8699576, 7.0892069, 9.9852938, 6.0551992, 7.9214388, 4.5588432,10.1478002, 4.4360807
14.4177990, 7.2271155,12.2339008, 6.2555905,10.2467509, 5.6885617,10.6400783, 8.7982646, 9.3584718, 2.8643544
 9.3382966, 5.3710145, 9.2467208,10.8839558, 6.5367086, 4.9465848, 8.1933782, 7.9211081, 6.9945586, 9.7744526
 5.6252835,14.3846692, 3.0632892, 4.5132810, 4.0653872,10.1441081, 5.2725555, 8.2207231, 8.8488569, 7.6813439
 5.9773197, 7.3586698, 8.1215243, 4.5101904, 5.1673304, 4.2876385, 8.6050850,11.5023523, 5.8816016,12.4908757
 7.0170781, 5.3929784, 6.7096866,10.3707798, 6.7471498, 4.9322164, 5.2611032, 6.2249840, 4.9417300, 8.6761052
